,valid,date,time,hour,direction,windspeed_mph,windspeed_knots,max_windspeed_mph,max_windspeed_knots,max_windspeed_time
4346,2023-11-14 09:51:00,2023-11-14,09:51:00,9,280.0,3.4523399999999995,3.0,21.864819999999998,19.0,17:51:00
4347,2023-11-14 10:51:00,2023-11-14,10:51:00,10,280.0,6.904679999999999,6.0,21.864819999999998,19.0,17:51:00
4348,2023-11-14 11:51:00,2023-11-14,11:51:00,11,280.0,5.7539,5.0,21.864819999999998,19.0,17:51:00
4349,2023-11-14 12:51:00,2023-11-14,12:51:00,12,300.0,8.05546,7.0,21.864819999999998,19.0,17:51:00
4350,2023-11-14 13:51:00,2023-11-14,13:51:00,13,300.0,8.05546,7.0,21.864819999999998,19.0,17:51:00
4351,2023-11-14 14:51:00,2023-11-14,14:51:00,14,300.0,10.357019999999999,9.0,21.864819999999998,19.0,17:51:00
4352,2023-11-14 15:51:00,2023-11-14,15:51:00,15,300.0,4.60312,4.0,21.864819999999998,19.0,17:51:00
4353,2023-11-14 16:51:00,2023-11-14,16:51:00,16,300.0,4.60312,4.0,21.864819999999998,19.0,17:51:00
4354,2023-11-14 17:51:00,2023-11-14,17:51:00,17,300.0,9.20624,8.0,21.864819999999998,19.0,17:51:00
4355,2023-11-14 18:51:00,2023-11-14,18:51:00,18,300.0,4.60312,4.0,21.864819999999998,19.0,17:51:00
4356,2023-11-14 19:51:00,2023-11-14,19:51:00,19,300.0,5.7539,5.0,21.864819999999998,19.0,17:51:00
4357,2023-11-14 20:51:00,2023-11-14,20:51:00,20,310.0,10.357019999999999,9.0,21.864819999999998,19.0,17:51:00
4358,2023-11-14 21:51:00,2023-11-14,21:51:00,21,300.0,5.7539,5.0,21.864819999999998,19.0,17:51:00
4359,2023-11-14 22:51:00,2023-11-14,22:51:00,22,300.0,6.904679999999999,6.0,21.864819999999998,19.0,17:51:00
4360,2023-11-14 23:51:00,2023-11-14,23:51:00,23,300.0,6.904679999999999,6.0,21.864819999999998,19.0,17:51:00
4361,2023-11-15 00:51:00,2023-11-15,00:51:00,0,300.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4362,2023-11-15 01:51:00,2023-11-15,01:51:00,1,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4363,2023-11-15 02:51:00,2023-11-15,02:51:00,2,0.0,4.60312,4.0,6.904679999999999,6.0,20:51:00
4364,2023-11-15 03:51:00,2023-11-15,03:51:00,3,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4365,2023-11-15 04:51:00,2023-11-15,04:51:00,4,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4366,2023-11-15 05:51:00,2023-11-15,05:51:00,5,20.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4367,2023-11-15 06:51:00,2023-11-15,06:51:00,6,280.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4368,2023-11-15 07:51:00,2023-11-15,07:51:00,7,300.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4369,2023-11-15 08:51:00,2023-11-15,08:51:00,8,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4370,2023-11-15 09:51:00,2023-11-15,09:51:00,9,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4371,2023-11-15 10:51:00,2023-11-15,10:51:00,10,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4372,2023-11-15 11:51:00,2023-11-15,11:51:00,11,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4373,2023-11-15 12:51:00,2023-11-15,12:51:00,12,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4374,2023-11-15 13:51:00,2023-11-15,13:51:00,13,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4375,2023-11-15 14:51:00,2023-11-15,14:51:00,14,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4376,2023-11-15 15:51:00,2023-11-15,15:51:00,15,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4377,2023-11-15 16:51:00,2023-11-15,16:51:00,16,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4378,2023-11-15 17:51:00,2023-11-15,17:51:00,17,0.0,3.4523399999999995,3.0,6.904679999999999,6.0,20:51:00
4379,2023-11-15 18:51:00,2023-11-15,18:51:00,18,230.0,4.60312,4.0,6.904679999999999,6.0,20:51:00
4380,2023-11-15 19:51:00,2023-11-15,19:51:00,19,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4381,2023-11-15 20:51:00,2023-11-15,20:51:00,20,0.0,6.904679999999999,6.0,6.904679999999999,6.0,20:51:00
4382,2023-11-15 21:51:00,2023-11-15,21:51:00,21,0.0,4.60312,4.0,6.904679999999999,6.0,20:51:00
4383,2023-11-15 22:51:00,2023-11-15,22:51:00,22,0.0,6.904679999999999,6.0,6.904679999999999,6.0,20:51:00
4384,2023-11-15 23:51:00,2023-11-15,23:51:00,23,0.0,0.0,0.0,6.904679999999999,6.0,20:51:00
4385,2023-11-16 00:51:00,2023-11-16,00:51:00,0,0.0,5.7539,5.0,17.261699999999998,15.0,03:51:00
4386,2023-11-16 01:51:00,2023-11-16,01:51:00,1,210.0,5.7539,5.0,17.261699999999998,15.0,03:51:00
4387,2023-11-16 02:51:00,2023-11-16,02:51:00,2,210.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4388,2023-11-16 03:51:00,2023-11-16,03:51:00,3,220.0,8.05546,7.0,17.261699999999998,15.0,03:51:00
4389,2023-11-16 04:51:00,2023-11-16,04:51:00,4,250.0,4.60312,4.0,17.261699999999998,15.0,03:51:00
4390,2023-11-16 05:51:00,2023-11-16,05:51:00,5,250.0,4.60312,4.0,17.261699999999998,15.0,03:51:00
4391,2023-11-16 06:51:00,2023-11-16,06:51:00,6,240.0,6.904679999999999,6.0,17.261699999999998,15.0,03:51:00
4392,2023-11-16 07:51:00,2023-11-16,07:51:00,7,240.0,4.60312,4.0,17.261699999999998,15.0,03:51:00
4393,2023-11-16 08:51:00,2023-11-16,08:51:00,8,250.0,6.904679999999999,6.0,17.261699999999998,15.0,03:51:00
4394,2023-11-16 09:51:00,2023-11-16,09:51:00,9,250.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4395,2023-11-16 10:51:00,2023-11-16,10:51:00,10,250.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4396,2023-11-16 11:51:00,2023-11-16,11:51:00,11,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4397,2023-11-16 12:51:00,2023-11-16,12:51:00,12,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4398,2023-11-16 13:51:00,2023-11-16,13:51:00,13,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4399,2023-11-16 14:51:00,2023-11-16,14:51:00,14,0.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4400,2023-11-16 15:51:00,2023-11-16,15:51:00,15,270.0,5.7539,5.0,17.261699999999998,15.0,03:51:00
4401,2023-11-16 16:51:00,2023-11-16,16:51:00,16,270.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4402,2023-11-16 17:51:00,2023-11-16,17:51:00,17,270.0,4.60312,4.0,17.261699999999998,15.0,03:51:00
4403,2023-11-16 18:51:00,2023-11-16,18:51:00,18,250.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4404,2023-11-16 19:51:00,2023-11-16,19:51:00,19,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4405,2023-11-16 20:51:00,2023-11-16,20:51:00,20,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4406,2023-11-16 21:51:00,2023-11-16,21:51:00,21,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4407,2023-11-16 22:51:00,2023-11-16,22:51:00,22,0.0,0.0,0.0,17.261699999999998,15.0,03:51:00
4408,2023-11-16 23:51:00,2023-11-16,23:51:00,23,0.0,3.4523399999999995,3.0,17.261699999999998,15.0,03:51:00
4409,2023-11-17 00:51:00,2023-11-17,00:51:00,0,0.0,0.0,0.0,9.20624,8.0,02:51:00
4410,2023-11-17 01:51:00,2023-11-17,01:51:00,1,0.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4411,2023-11-17 02:51:00,2023-11-17,02:51:00,2,230.0,9.20624,8.0,9.20624,8.0,02:51:00
4412,2023-11-17 03:51:00,2023-11-17,03:51:00,3,240.0,6.904679999999999,6.0,9.20624,8.0,02:51:00
4413,2023-11-17 04:51:00,2023-11-17,04:51:00,4,220.0,8.05546,7.0,9.20624,8.0,02:51:00
4414,2023-11-17 05:51:00,2023-11-17,05:51:00,5,220.0,4.60312,4.0,9.20624,8.0,02:51:00
4415,2023-11-17 06:51:00,2023-11-17,06:51:00,6,250.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4416,2023-11-17 07:51:00,2023-11-17,07:51:00,7,230.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4417,2023-11-17 08:51:00,2023-11-17,08:51:00,8,260.0,4.60312,4.0,9.20624,8.0,02:51:00
4418,2023-11-17 09:51:00,2023-11-17,09:51:00,9,250.0,5.7539,5.0,9.20624,8.0,02:51:00
4419,2023-11-17 10:51:00,2023-11-17,10:51:00,10,230.0,6.904679999999999,6.0,9.20624,8.0,02:51:00
4420,2023-11-17 11:51:00,2023-11-17,11:51:00,11,230.0,6.904679999999999,6.0,9.20624,8.0,02:51:00
4421,2023-11-17 12:51:00,2023-11-17,12:51:00,12,230.0,6.904679999999999,6.0,9.20624,8.0,02:51:00
4422,2023-11-17 13:51:00,2023-11-17,13:51:00,13,230.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4423,2023-11-17 14:51:00,2023-11-17,14:51:00,14,220.0,8.05546,7.0,9.20624,8.0,02:51:00
4424,2023-11-17 15:51:00,2023-11-17,15:51:00,15,220.0,8.05546,7.0,9.20624,8.0,02:51:00
4425,2023-11-17 16:51:00,2023-11-17,16:51:00,16,220.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4426,2023-11-17 17:51:00,2023-11-17,17:51:00,17,220.0,4.60312,4.0,9.20624,8.0,02:51:00
4427,2023-11-17 18:51:00,2023-11-17,18:51:00,18,220.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4428,2023-11-17 19:51:00,2023-11-17,19:51:00,19,220.0,4.60312,4.0,9.20624,8.0,02:51:00
4429,2023-11-17 20:51:00,2023-11-17,20:51:00,20,140.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4430,2023-11-17 21:51:00,2023-11-17,21:51:00,21,140.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4431,2023-11-17 22:51:00,2023-11-17,22:51:00,22,140.0,3.4523399999999995,3.0,9.20624,8.0,02:51:00
4432,2023-11-17 23:51:00,2023-11-17,23:51:00,23,0.0,0.0,0.0,9.20624,8.0,02:51:00
4433,2023-11-18 00:51:00,2023-11-18,00:51:00,0,0.0,3.4523399999999995,3.0,20.714039999999997,18.0,21:51:00
4434,2023-11-18 01:51:00,2023-11-18,01:51:00,1,0.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4435,2023-11-18 02:51:00,2023-11-18,02:51:00,2,0.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4436,2023-11-18 03:51:00,2023-11-18,03:51:00,3,210.0,3.4523399999999995,3.0,20.714039999999997,18.0,21:51:00
4437,2023-11-18 04:51:00,2023-11-18,04:51:00,4,210.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4438,2023-11-18 05:51:00,2023-11-18,05:51:00,5,210.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4439,2023-11-18 06:51:00,2023-11-18,06:51:00,6,210.0,3.4523399999999995,3.0,20.714039999999997,18.0,21:51:00
4440,2023-11-18 07:51:00,2023-11-18,07:51:00,7,0.0,0.0,0.0,20.714039999999997,18.0,21:51:00
4441,2023-11-18 08:51:00,2023-11-18,08:51:00,8,0.0,3.4523399999999995,3.0,20.714039999999997,18.0,21:51:00
4442,2023-11-18 09:51:00,2023-11-18,09:51:00,9,0.0,0.0,0.0,20.714039999999997,18.0,21:51:00
4443,2023-11-18 10:51:00,2023-11-18,10:51:00,10,0.0,0.0,0.0,20.714039999999997,18.0,21:51:00
4444,2023-11-18 11:40:00,2023-11-18,11:40:00,11,290.0,5.7539,5.0,20.714039999999997,18.0,21:51:00
4445,2023-11-18 11:51:00,2023-11-18,11:51:00,11,300.0,9.20624,8.0,20.714039999999997,18.0,21:51:00
4446,2023-11-18 12:35:00,2023-11-18,12:35:00,12,300.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4447,2023-11-18 12:51:00,2023-11-18,12:51:00,12,300.0,3.4523399999999995,3.0,20.714039999999997,18.0,21:51:00
4448,2023-11-18 12:59:00,2023-11-18,12:59:00,12,300.0,4.60312,4.0,20.714039999999997,18.0,21:51:00
4449,2023-11-18 13:51:00,2023-11-18,13:51:00,13,0.0,0.0,0.0,20.714039999999997,18.0,21:51:00
4450,2023-11-18 14:51:00,2023-11-18,14:51:00,14,0.0,0.0,0.0,20.714039999999997,18.0,21:51:00
4451,2023-11-18 15:51:00,2023-11-18,15:51:00,15,310.0,8.05546,7.0,20.714039999999997,18.0,21:51:00
4452,2023-11-18 16:51:00,2023-11-18,16:51:00,16,350.0,11.5078,10.0,20.714039999999997,18.0,21:51:00
4453,2023-11-18 17:19:00,2023-11-18,17:19:00,17,300.0,13.809359999999998,12.0,20.714039999999997,18.0,21:51:00
4454,2023-11-18 17:51:00,2023-11-18,17:51:00,17,310.0,9.20624,8.0,20.714039999999997,18.0,21:51:00
4455,2023-11-18 18:51:00,2023-11-18,18:51:00,18,300.0,11.5078,10.0,20.714039999999997,18.0,21:51:00
4456,2023-11-18 19:51:00,2023-11-18,19:51:00,19,350.0,8.05546,7.0,20.714039999999997,18.0,21:51:00
4457,2023-11-18 20:51:00,2023-11-18,20:51:00,20,300.0,12.658579999999999,11.0,20.714039999999997,18.0,21:51:00
4458,2023-11-18 21:51:00,2023-11-18,21:51:00,21,300.0,10.357019999999999,9.0,20.714039999999997,18.0,21:51:00
4459,2023-11-18 22:51:00,2023-11-18,22:51:00,22,290.0,9.20624,8.0,20.714039999999997,18.0,21:51:00
4460,2023-11-18 23:51:00,2023-11-18,23:51:00,23,290.0,8.05546,7.0,20.714039999999997,18.0,21:51:00
4461,2023-11-19 00:51:00,2023-11-19,00:51:00,0,290.0,8.05546,7.0,8.05546,7.0,00:51:00
4462,2023-11-19 01:51:00,2023-11-19,01:51:00,1,300.0,8.05546,7.0,8.05546,7.0,00:51:00
4463,2023-11-19 02:51:00,2023-11-19,02:51:00,2,300.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4464,2023-11-19 03:51:00,2023-11-19,03:51:00,3,290.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4465,2023-11-19 04:51:00,2023-11-19,04:51:00,4,290.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4466,2023-11-19 05:51:00,2023-11-19,05:51:00,5,270.0,4.60312,4.0,8.05546,7.0,00:51:00
4467,2023-11-19 06:51:00,2023-11-19,06:51:00,6,270.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4468,2023-11-19 07:51:00,2023-11-19,07:51:00,7,270.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4469,2023-11-19 08:51:00,2023-11-19,08:51:00,8,0.0,0.0,0.0,8.05546,7.0,00:51:00
4470,2023-11-19 09:51:00,2023-11-19,09:51:00,9,0.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4471,2023-11-19 10:51:00,2023-11-19,10:51:00,10,0.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4472,2023-11-19 11:51:00,2023-11-19,11:51:00,11,0.0,4.60312,4.0,8.05546,7.0,00:51:00
4473,2023-11-19 12:51:00,2023-11-19,12:51:00,12,0.0,4.60312,4.0,8.05546,7.0,00:51:00
4474,2023-11-19 13:51:00,2023-11-19,13:51:00,13,0.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4475,2023-11-19 14:51:00,2023-11-19,14:51:00,14,0.0,0.0,0.0,8.05546,7.0,00:51:00
4476,2023-11-19 15:51:00,2023-11-19,15:51:00,15,0.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4477,2023-11-19 16:51:00,2023-11-19,16:51:00,16,0.0,4.60312,4.0,8.05546,7.0,00:51:00
4478,2023-11-19 17:51:00,2023-11-19,17:51:00,17,0.0,5.7539,5.0,8.05546,7.0,00:51:00
4479,2023-11-19 18:51:00,2023-11-19,18:51:00,18,0.0,5.7539,5.0,8.05546,7.0,00:51:00
4480,2023-11-19 19:51:00,2023-11-19,19:51:00,19,250.0,8.05546,7.0,8.05546,7.0,00:51:00
4481,2023-11-19 20:51:00,2023-11-19,20:51:00,20,250.0,4.60312,4.0,8.05546,7.0,00:51:00
4482,2023-11-19 21:51:00,2023-11-19,21:51:00,21,250.0,6.904679999999999,6.0,8.05546,7.0,00:51:00
4483,2023-11-19 22:51:00,2023-11-19,22:51:00,22,280.0,5.7539,5.0,8.05546,7.0,00:51:00
4484,2023-11-19 23:51:00,2023-11-19,23:51:00,23,280.0,3.4523399999999995,3.0,8.05546,7.0,00:51:00
4485,2023-11-20 00:51:00,2023-11-20,00:51:00,0,270.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4486,2023-11-20 01:51:00,2023-11-20,01:51:00,1,270.0,3.4523399999999995,3.0,23.0156,20.0,02:51:00
4487,2023-11-20 02:51:00,2023-11-20,02:51:00,2,290.0,13.809359999999998,12.0,23.0156,20.0,02:51:00
4488,2023-11-20 03:51:00,2023-11-20,03:51:00,3,290.0,5.7539,5.0,23.0156,20.0,02:51:00
4489,2023-11-20 04:51:00,2023-11-20,04:51:00,4,290.0,4.60312,4.0,23.0156,20.0,02:51:00
4490,2023-11-20 05:51:00,2023-11-20,05:51:00,5,290.0,3.4523399999999995,3.0,23.0156,20.0,02:51:00
4491,2023-11-20 06:51:00,2023-11-20,06:51:00,6,290.0,4.60312,4.0,23.0156,20.0,02:51:00
4492,2023-11-20 07:51:00,2023-11-20,07:51:00,7,290.0,4.60312,4.0,23.0156,20.0,02:51:00
4493,2023-11-20 08:51:00,2023-11-20,08:51:00,8,300.0,4.60312,4.0,23.0156,20.0,02:51:00
4494,2023-11-20 09:51:00,2023-11-20,09:51:00,9,300.0,3.4523399999999995,3.0,23.0156,20.0,02:51:00
4495,2023-11-20 10:51:00,2023-11-20,10:51:00,10,0.0,0.0,0.0,23.0156,20.0,02:51:00
4496,2023-11-20 11:51:00,2023-11-20,11:51:00,11,0.0,3.4523399999999995,3.0,23.0156,20.0,02:51:00
4497,2023-11-20 12:51:00,2023-11-20,12:51:00,12,360.0,5.7539,5.0,23.0156,20.0,02:51:00
4498,2023-11-20 13:51:00,2023-11-20,13:51:00,13,360.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4499,2023-11-20 14:51:00,2023-11-20,14:51:00,14,360.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4500,2023-11-20 15:51:00,2023-11-20,15:51:00,15,0.0,0.0,0.0,23.0156,20.0,02:51:00
4501,2023-11-20 16:51:00,2023-11-20,16:51:00,16,0.0,4.60312,4.0,23.0156,20.0,02:51:00
4502,2023-11-20 17:51:00,2023-11-20,17:51:00,17,0.0,5.7539,5.0,23.0156,20.0,02:51:00
4503,2023-11-20 18:51:00,2023-11-20,18:51:00,18,0.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4504,2023-11-20 19:51:00,2023-11-20,19:51:00,19,0.0,4.60312,4.0,23.0156,20.0,02:51:00
4505,2023-11-20 20:51:00,2023-11-20,20:51:00,20,0.0,5.7539,5.0,23.0156,20.0,02:51:00
4506,2023-11-20 21:51:00,2023-11-20,21:51:00,21,50.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4507,2023-11-20 22:51:00,2023-11-20,22:51:00,22,40.0,6.904679999999999,6.0,23.0156,20.0,02:51:00
4508,2023-11-20 23:51:00,2023-11-20,23:51:00,23,40.0,5.7539,5.0,23.0156,20.0,02:51:00
4509,2023-11-21 00:51:00,2023-11-21,00:51:00,0,70.0,8.05546,7.0,21.864819999999998,19.0,18:51:00
4510,2023-11-21 01:51:00,2023-11-21,01:51:00,1,70.0,3.4523399999999995,3.0,21.864819999999998,19.0,18:51:00
4511,2023-11-21 02:51:00,2023-11-21,02:51:00,2,70.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4512,2023-11-21 03:51:00,2023-11-21,03:51:00,3,60.0,5.7539,5.0,21.864819999999998,19.0,18:51:00
4513,2023-11-21 04:51:00,2023-11-21,04:51:00,4,60.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4514,2023-11-21 05:51:00,2023-11-21,05:51:00,5,60.0,4.60312,4.0,21.864819999999998,19.0,18:51:00
4515,2023-11-21 06:51:00,2023-11-21,06:51:00,6,60.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4516,2023-11-21 07:51:00,2023-11-21,07:51:00,7,50.0,10.357019999999999,9.0,21.864819999999998,19.0,18:51:00
4517,2023-11-21 08:51:00,2023-11-21,08:51:00,8,50.0,4.60312,4.0,21.864819999999998,19.0,18:51:00
4518,2023-11-21 09:51:00,2023-11-21,09:51:00,9,50.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4519,2023-11-21 10:51:00,2023-11-21,10:51:00,10,60.0,5.7539,5.0,21.864819999999998,19.0,18:51:00
4520,2023-11-21 11:51:00,2023-11-21,11:51:00,11,60.0,9.20624,8.0,21.864819999999998,19.0,18:51:00
4521,2023-11-21 12:51:00,2023-11-21,12:51:00,12,60.0,5.7539,5.0,21.864819999999998,19.0,18:51:00
4522,2023-11-21 13:51:00,2023-11-21,13:51:00,13,60.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4523,2023-11-21 14:51:00,2023-11-21,14:51:00,14,70.0,8.05546,7.0,21.864819999999998,19.0,18:51:00
4524,2023-11-21 15:51:00,2023-11-21,15:51:00,15,70.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4525,2023-11-21 16:51:00,2023-11-21,16:51:00,16,70.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4526,2023-11-21 17:51:00,2023-11-21,17:51:00,17,70.0,3.4523399999999995,3.0,21.864819999999998,19.0,18:51:00
4527,2023-11-21 18:51:00,2023-11-21,18:51:00,18,100.0,9.20624,8.0,21.864819999999998,19.0,18:51:00
4528,2023-11-21 19:38:00,2023-11-21,19:38:00,19,100.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4529,2023-11-21 19:51:00,2023-11-21,19:51:00,19,100.0,5.7539,5.0,21.864819999999998,19.0,18:51:00
4530,2023-11-21 20:16:00,2023-11-21,20:16:00,20,130.0,9.20624,8.0,21.864819999999998,19.0,18:51:00
4531,2023-11-21 20:51:00,2023-11-21,20:51:00,20,130.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4532,2023-11-21 21:47:00,2023-11-21,21:47:00,21,90.0,10.357019999999999,9.0,21.864819999999998,19.0,18:51:00
4533,2023-11-21 21:51:00,2023-11-21,21:51:00,21,100.0,11.5078,10.0,21.864819999999998,19.0,18:51:00
4534,2023-11-21 22:10:00,2023-11-21,22:10:00,22,110.0,9.20624,8.0,21.864819999999998,19.0,18:51:00
4535,2023-11-21 22:29:00,2023-11-21,22:29:00,22,90.0,8.05546,7.0,21.864819999999998,19.0,18:51:00
4536,2023-11-21 22:51:00,2023-11-21,22:51:00,22,100.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4537,2023-11-21 23:51:00,2023-11-21,23:51:00,23,100.0,6.904679999999999,6.0,21.864819999999998,19.0,18:51:00
4538,2023-11-22 00:51:00,2023-11-22,00:51:00,0,100.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4539,2023-11-22 01:39:00,2023-11-22,01:39:00,1,100.0,4.60312,4.0,27.618719999999996,24.0,04:13:00
4540,2023-11-22 01:51:00,2023-11-22,01:51:00,1,100.0,8.05546,7.0,27.618719999999996,24.0,04:13:00
4541,2023-11-22 02:36:00,2023-11-22,02:36:00,2,80.0,9.20624,8.0,27.618719999999996,24.0,04:13:00
4542,2023-11-22 02:48:00,2023-11-22,02:48:00,2,80.0,9.20624,8.0,27.618719999999996,24.0,04:13:00
4543,2023-11-22 02:51:00,2023-11-22,02:51:00,2,80.0,9.20624,8.0,27.618719999999996,24.0,04:13:00
4544,2023-11-22 03:49:00,2023-11-22,03:49:00,3,80.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4545,2023-11-22 03:51:00,2023-11-22,03:51:00,3,100.0,8.05546,7.0,27.618719999999996,24.0,04:13:00
4546,2023-11-22 04:13:00,2023-11-22,04:13:00,4,100.0,5.7539,5.0,27.618719999999996,24.0,04:13:00
4547,2023-11-22 04:51:00,2023-11-22,04:51:00,4,100.0,11.5078,10.0,27.618719999999996,24.0,04:13:00
4548,2023-11-22 05:38:00,2023-11-22,05:38:00,5,100.0,11.5078,10.0,27.618719999999996,24.0,04:13:00
4549,2023-11-22 05:51:00,2023-11-22,05:51:00,5,100.0,11.5078,10.0,27.618719999999996,24.0,04:13:00
4550,2023-11-22 06:04:00,2023-11-22,06:04:00,6,100.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4551,2023-11-22 06:27:00,2023-11-22,06:27:00,6,120.0,10.357019999999999,9.0,27.618719999999996,24.0,04:13:00
4552,2023-11-22 06:51:00,2023-11-22,06:51:00,6,120.0,4.60312,4.0,27.618719999999996,24.0,04:13:00
4553,2023-11-22 06:59:00,2023-11-22,06:59:00,6,120.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4554,2023-11-22 07:19:00,2023-11-22,07:19:00,7,110.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4555,2023-11-22 07:47:00,2023-11-22,07:47:00,7,0.0,0.0,0.0,27.618719999999996,24.0,04:13:00
4556,2023-11-22 07:51:00,2023-11-22,07:51:00,7,0.0,5.7539,5.0,27.618719999999996,24.0,04:13:00
4557,2023-11-22 08:51:00,2023-11-22,08:51:00,8,50.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4558,2023-11-22 09:06:00,2023-11-22,09:06:00,9,40.0,5.7539,5.0,27.618719999999996,24.0,04:13:00
4559,2023-11-22 09:20:00,2023-11-22,09:20:00,9,40.0,4.60312,4.0,27.618719999999996,24.0,04:13:00
4560,2023-11-22 09:28:00,2023-11-22,09:28:00,9,30.0,3.4523399999999995,3.0,27.618719999999996,24.0,04:13:00
4561,2023-11-22 09:51:00,2023-11-22,09:51:00,9,50.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
4562,2023-11-22 10:13:00,2023-11-22,10:13:00,10,50.0,3.4523399999999995,3.0,27.618719999999996,24.0,04:13:00
4563,2023-11-22 10:35:00,2023-11-22,10:35:00,10,50.0,3.4523399999999995,3.0,27.618719999999996,24.0,04:13:00
4564,2023-11-22 10:51:00,2023-11-22,10:51:00,10,30.0,4.60312,4.0,27.618719999999996,24.0,04:13:00
4565,2023-11-22 11:00:00,2023-11-22,11:00:00,11,0.0,0.0,0.0,27.618719999999996,24.0,04:13:00
4566,2023-11-22 11:23:00,2023-11-22,11:23:00,11,0.0,5.7539,5.0,27.618719999999996,24.0,04:13:00
4567,2023-11-22 11:33:00,2023-11-22,11:33:00,11,0.0,3.4523399999999995,3.0,27.618719999999996,24.0,04:13:00
4568,2023-11-22 11:51:00,2023-11-22,11:51:00,11,300.0,6.904679999999999,6.0,27.618719999999996,24.0,04:13:00
